0,1,2
Calorie,kcal,343.0
Calorie,kj,1435.0
Grassi,g,3.4
Carboidrati,g,71.5
Proteine,g,13.25
Fibre,g,10.0
Acqua,g,9.75
Ceneri,g,2.1
Minerali,,
Calcio,mg,18.0
Sodio,mg,1.0
Fosforo,mg,347.0
Potassio,mg,460.0
Ferro,mg,2.2
Magnesio,mg,231.0
Zinco,mg,2.4
Rame,mg,1.1
Manganese,mg,1.3
Selenio,mcg,8.3
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.10099999999999999
Riboflavina (Vit. B2),mg,0.425
Niacina (Vit. B3),mg,7.02
Acido Pantotenico (Vit. B5),mg,1.2329999999999999
Piridossina (Vit. B6),mg,0.21
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,30.0
"Folato, DFE",mcg_DFE,30.0
"Folati, totali",mcg,30.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,1.04
"Acidi grassi, polinsaturi",g,1.0390000000000001
"Acidi grassi, saturi",g,0.741
Colesterolo,mg,0.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.035
10:0,g,0.018000000000000002
12:0,g,0.01
14:0,g,0.025
16:0,g,0.45
18:0,g,0.047
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.023
18:1 indifferenziato,g,0.988
20:1,g,0.0
22:1 indifferenziato,g,0.012
Grassi polinsaturi,,
18:2 indifferenziato,g,0.961
18:3 indifferenziato,g,0.078
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,1.133
Acido glutammico,g,2.046
Alanina,g,0.748
Arginina,g,0.982
Cistina,g,0.22899999999999998
Fenilalanina,g,0.52
Glicina,g,1.031
Isoleucina,g,0.498
Istidina,g,0.309
Leucina,g,0.8320000000000001
Lisina,g,0.672
Metionina,g,0.172
Prolina,g,0.507
Serina,g,0.685
Tirosina,g,0.24100000000000002
Treonina,g,0.506
Triptofano,g,0.192
Valina,g,0.6779999999999999
Altro,,
Alcol etilico,g,0.0
