Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,"3,5 g"
- Acidi Grassi saturi,"2,35 g"
Carboidrati,"4,95 g"
- Zuccheri,"4,95 g"
Proteine,"3,15 g"
Sale,"0,05 g"
Sodio,"0,02 g"
Nutrition score - France,2
Nutri-Score,B
