Minerali,per porzione,% RDA
Calcio,"5,2 mg","0,5 %"
Rame,"0,3 mg","28,0 %"
Ferro,"1,1 mg","7,3 %"
Magnesio,"76,6 mg","25,5 %"
Manganese,"0,5 mg","23,7 %"
Fosforo,"174,0 mg","24,9 %"
Potassio,"107,9 mg","5,4 %"
Selenio,"< 0,1 mg","5,2 %"
Zinco,"1,6 mg","22,6 %"
