,0,1
1,Lipidi totali(%): 3.7,
2,Saturi totali (%):,1.23
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.08
6,C16:0,0.64
7,C18:0,0.45
8,C20:0,0
9,C22:0,0
10,Monoinsaturi totali (%):,1.2
11,C14:1,0.06
12,C16:1,0.09
13,C18:1,0.93
14,C20:1,0
15,C22:1,0.09
16,Polinsaturi totali (%):,0.74
17,C18:2,0.35
18,C18:3,0.07
19,C20:4,0.1
20,C20:5,0.08
21,C22:6,0.04
22,Rapporto Polinsaturi/Saturi:,0.6
