Valori nutrizionali,per porzione,% RDA
Valore calorico,19 kcal 78 kJ,"0,9 %"
Grassi,"0,2 g","0,2 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"4,2 g","1,6 %"
Zuccheri,"1,8 g","3,5 %"
Proteine,"0,2 g","0,3 %"
Fibre alimentari,"0,3 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"9,9 g","0,5 %"
