Valori nutrizionali,per porzione,% RDA
Valore calorico,45 kcal 188 kJ,"2,3 %"
Grassi,"0,2 g","0,2 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"8,5 g","3,2 %"
Zuccheri,"2,0 g","3,9 %"
Proteine,"2,4 g","3,3 %"
Fibre alimentari,"4,7 g","1,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"137,1 g","6,9 %"
