Valori nutrizionali,per porzione,% RDA
Valore calorico,304 kcal 1.273 kJ,"15,2 %"
Grassi,"7,8 g","12,0 %"
Grassi saturi,"3,1 g","14,2 %"
Carboidrati,"44,7 g","16,7 %"
Zuccheri,"3,0 g","6,0 %"
Proteine,"12,3 g","16,8 %"
Sale,"0,7 g","11,4 %"
Fibre alimentari,"2,7 g","0,9 %"
