Valori nutrizionali,per porzione,% RDA
Valore calorico,340 kcal 1.424 kJ,"17,0 %"
Grassi,"18,2 g","27,9 %"
Carboidrati,"38,3 g","14,3 %"
Proteine,"5,7 g","7,8 %"
