Valori nutrizionali,per porzione,% RDA
Valore calorico,138 kcal 577 kJ,"6,9 %"
Grassi,"6,3 g","9,6 %"
Grassi saturi,"1,9 g","8,6 %"
Grassi monoinsaturi,"2,1 g","7,4 %"
Grassi polinsaturi,"1,7 g","11,5 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"19,1 g","26,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"108,8 mg","362,7 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"59,0 g","3,0 %"
