Valori nutrizionali,per porzione,% RDA
Valore calorico,5 kcal 23 kJ,"0,3 %"
Grassi,"< 0,1 g","< 0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,2 %"
Carboidrati,"1,0 g","0,4 %"
Zuccheri,"0,3 g","0,6 %"
Proteine,"0,5 g","0,7 %"
Fibre alimentari,"0,5 g","0,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"34,2 g","1,7 %"
