Minerali,per porzione,% RDA
Calcio,"13,0 mg","1,3 %"
Rame,"< 0,1 mg","1,0 %"
Ferro,"0,3 mg","2,1 %"
Magnesio,"4,7 mg","1,6 %"
Manganese,"< 0,1 mg","4,5 %"
Fosforo,"10,4 mg","1,5 %"
Potassio,"69,8 mg","3,5 %"
Selenio,"< 0,1 mg","0,7 %"
Zinco,"< 0,1 mg","0,9 %"
