Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (125 g),Mozzarella,Pasta filata,Italian cheeses,Formaggio,Fermented foods,Fermented milk products,Latticini
Grassi,23 g,"28,8 g","+18%19,5 g","+17%19,7 g","+17%19,7 g","+11%20,7 g","+93%11,9 g","+93%11,9 g","+49%15,4 g"
Carboidrati,"0,5 g","0,625 g","-49%0,98 g","-85%3,26 g","-65%1,43 g","-80%2,46 g","-93%7,16 g","-93%7,16 g","-92%6,1 g"
Proteine,"17,2 g","21,5 g","+4%16,5 g","+13%15,2 g","+9%15,8 g",+8%16 g,+72%10 g,+72%10 g,"+118%7,89 g"
