Valori nutrizionali,per porzione,% RDA
Valore calorico,405 kcal 1.697 kJ,"20,3 %"
Grassi,"22,4 g","34,5 %"
Grassi saturi,"10,5 g","47,9 %"
Carboidrati,"39,1 g","14,6 %"
Zuccheri,"5,4 g","10,8 %"
Proteine,"9,7 g","13,3 %"
Fibre alimentari,"4,3 g","1,4 %"
