Valori nutrizionali,per porzione,% RDA
Valore calorico,128 kcal 538 kJ,"6,4 %"
Grassi,"2,0 g","3,1 %"
Grassi saturi,"0,6 g","2,9 %"
Grassi monoinsaturi,"0,7 g","2,2 %"
Grassi polinsaturi,"0,3 g","2,2 %"
Carboidrati,"9,6 g","3,6 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"18,1 g","24,8 %"
Fibre alimentari,"4,4 g","1,5 %"
Colesterolo,"8,8 mg","29,2 %"
Sodio,"1,1 g","0,2 %"
Acqua,"258,7 g","12,9 %"
