Minerali,per porzione,% RDA
Calcio,"8,3 mg","0,8 %"
Rame,"< 0,1 mg","5,6 %"
Ferro,"0,3 mg","2,0 %"
Magnesio,"6,1 mg","2,0 %"
Manganese,"< 0,1 mg","3,6 %"
Fosforo,"12,1 mg","1,7 %"
Potassio,"22,8 mg","1,1 %"
Selenio,"< 0,1 mg","1,4 %"
Zinco,"0,2 mg","2,7 %"
