Minerali,per porzione,% RDA
Calcio,"726,0 mg","72,6 %"
Rame,"< 0,1 mg","3,3 %"
Ferro,"0,3 mg","2,0 %"
Magnesio,"18,5 mg","6,2 %"
Manganese,"< 0,1 mg","0,9 %"
Fosforo,"456,7 mg","65,2 %"
Potassio,"84,5 mg","4,2 %"
Selenio,"< 0,1 mg","63,8 %"
Zinco,"4,6 mg","66,0 %"
