Minerali,per porzione,% RDA
Calcio,"29,7 mg","3,0 %"
Rame,"< 0,1 mg","3,9 %"
Ferro,"0,8 mg","5,4 %"
Magnesio,"23,7 mg","7,9 %"
Manganese,"0,3 mg","13,5 %"
Fosforo,"14,7 mg","2,1 %"
Potassio,"167,4 mg","8,4 %"
Selenio,"< 0,1 mg","1,0 %"
Zinco,"0,2 mg","2,3 %"
