Valori nutrizionali,per porzione,% RDA
Valore calorico,123 kcal 516 kJ,"6,2 %"
Grassi,"2,2 g","3,4 %"
Grassi saturi,"0,9 g","3,9 %"
Grassi monoinsaturi,"0,8 g","2,8 %"
Grassi polinsaturi,"0,4 g","2,5 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"24,2 g","33,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"72,3 mg","240,8 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"58,2 g","2,9 %"
