Minerali,per porzione,% RDA
Calcio,"5,1 mg","0,5 %"
Rame,"0,1 mg","12,9 %"
Ferro,"2,4 mg","15,8 %"
Magnesio,"21,3 mg","7,1 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"213,4 mg","30,5 %"
Potassio,"307,7 mg","15,4 %"
Selenio,"< 0,1 mg","106,3 %"
Zinco,"4,1 mg","58,9 %"
