Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Olio extra vergine di oliva,Olio di oliva,Olive tree products,Vegetable fats,Olio vegetale,Fats,Cibi a base vegetale,Cibi e bevande a base vegetale
Grassi,?,"92,3 g","92,2 g",87 g,"92,2 g","92,2 g","86,7 g","10,7 g","9,61 g"
Carboidrati,?,0 g,0 g,0 g,0 g,0 g,"0,492 g","47,6 g","43,9 g"
Proteine,?,0 g,0 g,"0,093 g",0 g,0 g,"1,27 g","7,76 g",7 g
