Valori nutrizionali,per porzione,% RDA
Valore calorico,480 kcal 2.010 kJ,"24,0 %"
Grassi,"22,8 g","35,1 %"
Grassi saturi,"11,4 g","51,7 %"
Grassi monoinsaturi,"5,9 g","20,3 %"
Grassi polinsaturi,"1,3 g","8,7 %"
Carboidrati,"66,2 g","24,7 %"
Zuccheri,"33,9 g","67,7 %"
Proteine,"5,6 g","7,6 %"
Fibre alimentari,"2,0 g","0,7 %"
Colesterolo,"65,0 mg","216,7 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"4,2 g","0,2 %"
