Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (250 ml (Cet emballage contient 4 portions de 250 ml))
Grassi,"3,6 g",9 g
- Acidi Grassi saturi,"2,5 g","6,25 g"
Carboidrati,"4,9 g","12,2 g"
- Zuccheri,"4,9 g","12,2 g"
Proteine,"3,4 g","8,5 g"
Sale,"0,13 g","0,325 g"
Sodio,"0,051 g","0,128 g"
Calcio,120 mg,300 mg
Nutrition score - France,1,1
Nutri-Score,B,B
