Valori nutrizionali,per porzione,% RDA
Valore calorico,662 kcal 2.770 kJ,"33,1 %"
Grassi,"2,8 g","4,2 %"
Grassi saturi,"0,7 g","3,2 %"
Grassi monoinsaturi,"0,2 g","0,8 %"
Grassi polinsaturi,"1,2 g","7,9 %"
Carboidrati,"121,0 g","45,1 %"
Zuccheri,"4,1 g","8,2 %"
Proteine,"41,9 g","57,4 %"
Fibre alimentari,"30,1 g","10,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"21,4 g","1,1 %"
