Minerali,per porzione,% RDA
Calcio,"238,6 mg","23,9 %"
Rame,"1,6 mg","163,2 %"
Ferro,"9,7 mg","64,9 %"
Magnesio,"331,7 mg","110,6 %"
Manganese,"2,1 mg","102,8 %"
Fosforo,"682,9 mg","97,6 %"
Potassio,"2.877,0 mg","143,9 %"
Selenio,"< 0,1 mg","20,7 %"
Zinco,"7,1 mg","101,2 %"
