,0,1,2
1,Parte edibile (%):,65,
2,Acqua (g):,80.1,
3,Proteine (g):,17.2,
4,Lipidi(g):,3.5,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,0.7,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0.7,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,103,
14,Energia (kJ):,431,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,0.8,
18,Calcio (mg):,30,
19,Fosforo (mg):,188,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.08,
25,Riboflavina (mg):,0.15,
26,Niacina (mg):,3.3,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
