Minerali,per porzione,% RDA
Calcio,"28,2 mg","2,8 %"
Rame,"0,4 mg","35,4 %"
Ferro,"2,7 mg","18,3 %"
Magnesio,"118,2 mg","39,4 %"
Manganese,"1,2 mg","61,0 %"
Fosforo,"274,2 mg","39,2 %"
Potassio,"337,8 mg","16,9 %"
Selenio,"< 0,1 mg","17,0 %"
Zinco,"1,9 mg","26,6 %"
