,0,1,2
0,Composizione chimica,valore per 100g,RDA (%)
1,Parte edibile,100%,-
2,Acqua,"52,30g",-
3,Carboidrati disponibili,"1,50g",-
4,Carboidrati complessi,0,-
5,Zuccheri solubili,"1,50g",-
6,Proteine,"14,70g",-
7,Grassi (Lipidi),"28,10g",-
8,Saturi totali,"9,25g",-
9,Monoinsaturi totali,"12,80g",-
10,Polinsaturi totali,"3,94g",-
11,Colesterolo,70mg,-
12,Fibra totale,0,-
13,Fibra solubile,0,-
14,Fibra insolubile,0,-
15,Alcol (g),0,-
16,Sodio,506mg,33.73% RDA
17,Potassio,130mg,2.77% RDA
18,Ferro,"1,40mg",17.50% RDA
19,Calcio,9mg,0.90% RDA
20,Fosforo,180mg,25.71% RDA
21,Magnesio,8mg,1.90% RDA
22,Zinco,"0,80mg",7.27% RDA
23,Rame,ND,-
24,Selenio,"2,20µg",4% RDA
25,Tiamina (Vit. B1),"0,19mg",15.83% RDA
26,Riboflavina (Vit. B2),"0,26mg",20% RDA
27,Niacina (Vit. B3 o PP),"3,59mg",22.44% RDA
28,Vitamina A retinolo eq.,Tracce,0% RDA
29,Vitamina C,0mg,0% RDA
30,Vitamina E,ND,-
31,Vitamina B6,ND,-
32,Vitamina B12,ND,-
33,Manganese,ND,-
