Valori nutrizionali,per porzione,% RDA
Valore calorico,78 kcal 327 kJ,"3,9 %"
Grassi,"0,2 g","0,4 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"0,1 g","0,7 %"
Carboidrati,"16,1 g","6,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"5,1 g","7,0 %"
Fibre alimentari,"1,6 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"96,9 g","4,8 %"
