,0,1
1,Lipidi totali(%): 34,
2,Saturi totali (%):,9.74
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.52
6,C16:0,6.15
7,C18:0,2.75
8,C20:0,0.31
9,C22:0,0
10,Monoinsaturi totali (%):,15.38
11,C14:1,0
12,C16:1,0.87
13,C18:1,13.99
14,C20:1,0.52
15,C22:1,0
16,Polinsaturi totali (%):,5.45
17,C18:2,4.79
18,C18:3,0.27
19,C20:4,0.39
20,C20:5,tr
21,C22:6,tr
22,Rapporto Polinsaturi/Saturi:,0.6
