Minerali,per porzione,% RDA
Calcio,"1,2 mg","0,1 %"
Rame,"< 0,1 mg","0,3 %"
Ferro,"< 0,1 mg","0,6 %"
Magnesio,"2,1 mg","0,7 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"26,0 mg","3,7 %"
Potassio,"26,7 mg","1,3 %"
Selenio,"< 0,1 mg","5,2 %"
Zinco,"0,1 mg","1,8 %"
