Valori nutrizionali,per porzione,% RDA
Valore calorico,19 kcal 79 kJ,"0,9 %"
Grassi,"< 0,1 g","0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,2 %"
Carboidrati,"4,3 g","1,6 %"
Zuccheri,"1,6 g","3,2 %"
Proteine,"1,4 g","1,9 %"
Fibre alimentari,"2,2 g","0,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"63,7 g","3,2 %"
