Valori nutrizionali,per porzione,% RDA
Valore calorico,102 kcal 427 kJ,"5,1 %"
Grassi,"5,9 g","9,0 %"
Grassi saturi,"2,2 g","9,8 %"
Grassi monoinsaturi,"1,5 g","5,0 %"
Grassi polinsaturi,"1,6 g","10,7 %"
Carboidrati,"7,7 g","2,9 %"
Zuccheri,"0,7 g","1,4 %"
Proteine,"4,6 g","6,3 %"
Fibre alimentari,"0,6 g","0,2 %"
Colesterolo,"10,2 mg","34,1 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"11,8 g","0,6 %"
