Minerali,per porzione,% RDA
Calcio,"87,8 mg","8,8 %"
Rame,"0,4 mg","36,7 %"
Ferro,"1,3 mg","8,7 %"
Magnesio,"31,6 mg","10,5 %"
Manganese,"0,2 mg","11,1 %"
Fosforo,"56,6 mg","8,1 %"
Potassio,"42,1 mg","2,1 %"
Selenio,"< 0,1 mg","10,3 %"
Zinco,"0,7 mg","10,0 %"
