Minerali,per porzione,% RDA
Calcio,"4,0 mg","0,4 %"
Rame,"< 0,1 mg","3,1 %"
Ferro,"0,7 mg","4,6 %"
Magnesio,"8,4 mg","2,8 %"
Manganese,"< 0,1 mg","2,1 %"
Fosforo,"70,6 mg","10,1 %"
Potassio,"126,2 mg","6,3 %"
Selenio,"< 0,1 mg","5,7 %"
Zinco,"2,1 mg","29,9 %"
