Minerali,per porzione,% RDA
Calcio,"174,0 mg","17,4 %"
Rame,"1,1 mg","115,0 %"
Ferro,"4,2 mg","28,2 %"
Magnesio,"362,4 mg","120,8 %"
Manganese,"2,8 mg","138,8 %"
Fosforo,"690,0 mg","98,6 %"
Potassio,"608,4 mg","30,4 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"3,6 mg","50,9 %"
