Minerali,per porzione,% RDA
Calcio,"39,0 mg","3,9 %"
Rame,"< 0,1 mg","4,9 %"
Ferro,"0,9 mg","5,9 %"
Magnesio,"23,2 mg","7,7 %"
Manganese,"0,3 mg","14,8 %"
Fosforo,"69,5 mg","9,9 %"
Potassio,"339,2 mg","17,0 %"
Selenio,"< 0,1 mg","3,3 %"
Zinco,"0,8 mg","11,0 %"
