Valori nutrizionali,per porzione,% RDA
Valore calorico,223 kcal 932 kJ,"11,1 %"
Grassi,"10,6 g","16,3 %"
Grassi saturi,"1,9 g","8,6 %"
Grassi monoinsaturi,"2,7 g","9,3 %"
Grassi polinsaturi,"5,0 g","33,2 %"
Carboidrati,"24,3 g","9,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"7,4 g","10,1 %"
Fibre alimentari,"2,3 g","0,8 %"
Colesterolo,"14,2 mg","47,5 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"45,0 g","2,3 %"
