Valori nutrizionali,per porzione,% RDA
Valore calorico,364 kcal 1.524 kJ,"18,2 %"
Grassi,"0,6 g","0,9 %"
Grassi saturi,"0,2 g","0,7 %"
Grassi monoinsaturi,"0,2 g","0,6 %"
Grassi polinsaturi,"0,2 g","1,0 %"
Carboidrati,"83,2 g","31,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,4 g","4,7 %"
Fibre alimentari,"1,6 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"11,9 g","0,6 %"
