Valori nutrizionali,per porzione,% RDA
Valore calorico,350 kcal 1.465 kJ,"17,5 %"
Grassi,"2,0 g","3,1 %"
Carboidrati,"75,0 g","28,0 %"
Proteine,"14,0 g","19,2 %"
