0,1,2
Parte edibile,100.00,%
Acqua,51.00,g
Proteine,15.00,g
Carboidrati,0.00,g
di cui,,
zuccheri solubili,0.00,g
amido,0.00,g
Grassi,25.30,g
di cui,,
saturi,9.28,g
monoinsaturi,11.76,g
polinsaturi,2.60,g
Fibra totale,0.00,g
di cui,,
fibra solubile,0.00,g
fibra insolubile,0.00,g
Colesterolo,65.00,mg
Sodio,1686.00,mg
Alcool,0.00,g
Acido Fitico,0.00,mg
