Minerali,per porzione,% RDA
Calcio,"8,3 mg","0,8 %"
Rame,"< 0,1 mg","7,7 %"
Ferro,"0,2 mg","1,2 %"
Magnesio,"6,2 mg","2,1 %"
Manganese,"< 0,1 mg","0,7 %"
Fosforo,"14,5 mg","2,1 %"
Potassio,"242,2 mg","12,1 %"
Selenio,"< 0,1 mg","28,3 %"
Zinco,"< 0,1 mg","0,3 %"
