,0,1,2,3,4,5
1,Categoria merceologica: 10008 - frattaglie di equino,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,1224,,
6,"Energia, ricalcolata, kJ",614,86,,,
7,"Energia, Ric con fibra, kJ",614,86,,,
8,"Energia, ricalcolata, kcal",145,86,,,
9,"Energia, Ric con fibra, kcal",145,86,,,
10,"Proteine totali, g",22.4,02,1224,,
11,"Proteine animali, g",22.4,02,1224,,
12,"Proteine vegetali, g",0.0,02,1224,,
13,"Lipidi totali, g",4.0,02,1224,,
14,"Lipidi animali, g",4.0,02,1224,,
15,"Lipidi vegetali, g",0.0,02,1224,,
16,"Colesterolo, mg",300,02,1224,2,"""Fegato di agnello, manzo e vitello"""
17,"Carboidrati disponibili (MSE), g",5.3,02,1224,,
18,"Amido (MSE), g",0.0,02,1224,,
19,"Carboidrati solubili (MSE), g",5.3,02,1224,,
20,"Fibra alimentare totale, g",0.0,02,1224,,
21,"Alcol, g",0.0,02,1224,,
22,"Acqua, g",67.8,02,1224,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",9.0,02,1224,,
25,"Calcio, mg",8,02,1224,,
26,"Sodio, mg",81,02,1204,2,"""Fegato di bovino"" acqua=70g, lip=4.4g, prot=21g"
27,"Potassio, mg",320,02,1204,2,
28,"Fosforo, mg",358,02,1224,,
29,"Zinco, mg",6.00,AO,115320,2,"""Fegato di bovino"" acqua=70g, lip=4.4g, prot=20g"
30,"Magnesio, mg",18,AO,115320,2,
31,"Rame, mg",3.70,AO,115320,2,
32,"Selenio, µg",42.0,AO,115320,2,
33,"Cloro, mg",90,T,415,2,"""Liver, ox, raw"" acqua=68.6g, lip=7.8g, prot=21.1g"
34,"Iodio, µg",13,T,415,2,
35,"Manganese, mg",0.37,T,415,2,
36,"Zolfo, mg",260,Y,6810,2,"""Liver beef"" acqua 67, prot 19, lip 6"
