Valori nutrizionali,per porzione,% RDA
Valore calorico,352 kcal 1.473 kJ,"17,6 %"
Grassi,"15,5 g","23,8 %"
Grassi saturi,"6,4 g","29,3 %"
Grassi monoinsaturi,"6,7 g","23,2 %"
Grassi polinsaturi,"1,4 g","9,2 %"
Carboidrati,"33,3 g","12,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"20,7 g","28,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"58,4 mg","194,7 %"
Sodio,"0,8 g","0,1 %"
Acqua,"74,2 g","3,7 %"
