Minerali,per porzione,% RDA
Calcio,"102,5 mg","10,3 %"
Rame,"< 0,1 mg","1,2 %"
Ferro,"1,5 mg","10,0 %"
Magnesio,"5,3 mg","1,8 %"
Manganese,"< 0,1 mg","2,6 %"
Fosforo,"38,8 mg","5,5 %"
Potassio,"63,5 mg","3,2 %"
Selenio,"< 0,1 mg","6,4 %"
Zinco,"0,2 mg","3,0 %"
