Minerali,per porzione,% RDA
Calcio,"3,6 mg","0,4 %"
Rame,"0,0 mg","0,0 %"
Ferro,"< 0,1 mg","0,4 %"
Magnesio,"3,1 mg","1,0 %"
Manganese,"< 0,1 mg","1,4 %"
Fosforo,"19,2 mg","2,7 %"
Potassio,"26,8 mg","1,3 %"
Selenio,"< 0,1 mg","5,5 %"
Zinco,"0,0 mg","0,0 %"
