Valori nutrizionali,per porzione,% RDA
Valore calorico,284 kcal 1.188 kJ,"14,2 %"
Grassi,"13,0 g","19,9 %"
Grassi saturi,"2,1 g","9,3 %"
Grassi monoinsaturi,"3,2 g","10,9 %"
Grassi polinsaturi,"6,7 g","44,8 %"
Carboidrati,"11,5 g","4,3 %"
Zuccheri,"1,8 g","3,6 %"
Proteine,"30,2 g","41,4 %"
Fibre alimentari,"6,6 g","2,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,8 g","0,1 %"
Acqua,"83,5 g","4,2 %"
