Minerali,per porzione,% RDA
Calcio,"10,5 mg","1,1 %"
Rame,"< 0,1 mg","1,1 %"
Ferro,"0,4 mg","2,8 %"
Magnesio,"3,3 mg","1,1 %"
Manganese,"< 0,1 mg","1,4 %"
Fosforo,"41,1 mg","5,9 %"
Potassio,"35,7 mg","1,8 %"
Selenio,"< 0,1 mg","8,8 %"
Zinco,"0,1 mg","2,0 %"
