Minerali,per porzione,% RDA
Calcio,"207,0 mg","20,7 %"
Rame,"0,1 mg","13,0 %"
Ferro,"0,6 mg","3,9 %"
Magnesio,"33,2 mg","11,1 %"
Manganese,"0,1 mg","6,3 %"
Fosforo,"227,5 mg","32,5 %"
Potassio,"395,0 mg","19,8 %"
Selenio,"< 0,1 mg","17,4 %"
Zinco,"0,9 mg","13,5 %"
