0,1,2
Calorie,kcal,114.0
Calorie,kj,477.0
Grassi,g,0.09
Carboidrati,g,29.23
Proteine,g,0.71
Fibre,g,0.8
Acqua,g,69.73
Ceneri,g,0.24
Minerali,,
Calcio,mg,10.0
Sodio,mg,7.0
Fosforo,mg,9.0
Potassio,mg,91.0
Ferro,mg,1.26
Magnesio,mg,5.0
Zinco,mg,0.06
Rame,mg,0.065
Manganese,mg,0.07
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,696.0
"Vitamina A, RAE",mcg_RAE,35.0
Tiamina (Vit. B1),mg,0.016
Riboflavina (Vit. B2),mg,0.038
Niacina (Vit. B3),mg,0.163
Acido Pantotenico (Vit. B5),mg,0.105
Piridossina (Vit. B6),mg,0.044000000000000004
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,7.0
"Folato, DFE",mcg_DFE,7.0
"Folati, totali",mcg,7.0
Cobalamina (Vit. B12),mcg,0.0
Acido ascorbico (Vit. C),mg,1.9
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.025
"Acidi grassi, polinsaturi",g,0.027999999999999997
"Acidi grassi, saturi",g,0.021
Colesterolo,mg,0.0
Grassi saturi,,
14:0,g,0.001
16:0,g,0.015
18:0,g,0.005
Grassi monoinsaturi,,
18:1 indifferenziato,g,0.025
Grassi polinsaturi,,
18:2 indifferenziato,g,0.013999999999999999
18:3 indifferenziato,g,0.013999999999999999
Aminoacidi,,
Altro,,
