0,1,2
Parte edibile,100.00,%
Acqua,30.70,g
Proteine,9.00,g
Carboidrati,57.60,g
di cui,,
zuccheri solubili,7.50,g
amido,45.50,g
Grassi,1.90,g
di cui,,
saturi,,g
monoinsaturi,,g
polinsaturi,,g
Fibra totale,3.10,g
di cui,,
fibra solubile,1.46,g
fibra insolubile,1.63,g
Colesterolo,0.00,mg
Sodio,317.00,mg
Alcool,0.00,g
Acido Fitico,0.05,mg
