Valori nutrizionali,per porzione,% RDA
Valore calorico,529 kcal 2.216 kJ,"26,5 %"
Grassi,"27,5 g","42,2 %"
Grassi saturi,"11,1 g","50,4 %"
Grassi monoinsaturi,"6,8 g","23,4 %"
Grassi polinsaturi,"7,4 g","49,1 %"
Carboidrati,"43,3 g","16,1 %"
Zuccheri,"3,4 g","6,8 %"
Proteine,"27,1 g","37,1 %"
Fibre alimentari,"3,1 g","1,0 %"
Colesterolo,"66,6 mg","222,0 %"
Sodio,"1,3 g","0,2 %"
Acqua,"76,7 g","3,8 %"
