,0,1,2,3
1,Proteine(%): 7,,,
2,Lisina:,498,7.11,
3,Istidina:,184,2.63,
4,Arginina:,677,9.67,
5,Acido aspartico:,795,11.36,
6,Treonina:,259,3.7,
7,Serina:,366,5.23,
8,Acido glutamico:,1161,16.59,
9,Prolina:,273,3.9,
10,Glicina:,273,3.9,
11,Alanina:,490,7,
12,Cistina:,80,1.14,
13,Valina:,320,4.57,
14,Metionina:,73,1.04,
15,Isoleucina:,306,4.37,
16,Leucina:,542,7.74,
17,Tirosina:,199,2.84,
18,Fenilalanina:,425,6.07,
19,Triptofano:,76,1.09,
20,Indice Chimico:,87,,
21,Aminoacido limitante:,Solf.,,
