Valori nutrizionali,per porzione,% RDA
Valore calorico,485 kcal  2.031 kJ,"24,3 %"
Grassi,"16,9 g","26,0 %"
Grassi saturi,"13,0 g","59,1 %"
Carboidrati,"71,6 g","26,7 %"
Proteine,"5,4 g","7,4 %"
Fibre alimentari,"2,7 g","0,9 %"
