Minerali,per porzione,% RDA
Calcio,"24,7 mg","2,5 %"
Rame,"0,2 mg","23,3 %"
Ferro,"4,6 mg","30,8 %"
Magnesio,"4,4 mg","1,5 %"
Manganese,"0,1 mg","5,4 %"
Fosforo,"274,1 mg","39,2 %"
Potassio,"259,6 mg","13,0 %"
Selenio,"< 0,1 mg","198,7 %"
Zinco,"6,4 mg","91,6 %"
