Minerali,per porzione,% RDA
Calcio,"138,7 mg","13,9 %"
Rame,"1,2 mg","115,9 %"
Ferro,"14,0 mg","93,6 %"
Magnesio,"171,4 mg","57,1 %"
Manganese,"0,2 mg","9,0 %"
Fosforo,"1.444,3 mg","206,3 %"
Potassio,"2.227,7 mg","111,4 %"
Selenio,"0,2 mg","718,1 %"
Zinco,"25,2 mg","360,2 %"
