Minerali,per porzione,% RDA
Calcio,"136,8 mg","13,7 %"
Rame,"0,3 mg","29,6 %"
Ferro,"1,7 mg","11,4 %"
Magnesio,"34,2 mg","11,4 %"
Manganese,"0,8 mg","39,5 %"
Fosforo,"53,2 mg","7,6 %"
Potassio,"433,2 mg","21,7 %"
Selenio,"< 0,1 mg","5,7 %"
Zinco,"0,5 mg","6,5 %"
