,0,1,2,3,4,5
1,Categoria merceologica: 11004 - pesci vertebrati (conservati) e uova di pesce,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",48,03,2813,,
6,"Energia, ricalcolata, kJ",560,86,,,
7,"Energia, Ric con fibra, kJ",560,86,,,
8,"Energia, ricalcolata, kcal",133,86,,,
9,"Energia, Ric con fibra, kcal",133,86,,,
10,"Proteine totali, g",25.1,03,2813,,
11,"Proteine animali, g",25.1,03,2813,,
12,"Proteine vegetali, g",0.0,03,2813,,
13,"Lipidi totali, g",3.6,03,2813,,
14,"Lipidi animali, g",3.6,03,2813,,
15,"Lipidi vegetali, g",0.0,03,2813,,
16,"Colesterolo, mg",60,G,215,2,
17,"Carboidrati disponibili (MSE), g",0.0,G,215,2,"""Sardines, canned in brine"" acqua 66.2g, lip 9.6g, prot 21.5g"
18,"Amido (MSE), g",0.0,03,2813,,
19,"Carboidrati solubili (MSE), g",0.0,G,215,2,
20,"Fibra alimentare totale, g",0.0,03,2813,,
21,"Alcol, g",0.0,03,2813,,
22,"Acqua, g",62.0,03,2813,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.8,03,2813,,
25,"Calcio, mg",540,G,215,2,
26,"Sodio, mg",530,G,215,2,
27,"Potassio, mg",320,G,215,2,
28,"Fosforo, mg",510,G,215,2,
29,"Zinco, mg",0.90,03,2813,,
30,"Magnesio, mg",45,G,215,2,
31,"Rame, mg",0.08,03,2813,,
32,"Selenio, µg",41.0,G,215,2,
33,"Cloro, mg",810,G,215,2,
34,"Iodio, µg",23,G,215,2,
35,"Manganese, mg",0.20,G,215,2,
36,"Zolfo, mg",210,Y,7010,2,"""Baltic Herring, salted"" acqua 54g, prot 23.5g, lip 7.5g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.01,G,215,2,
39,"Vitamina B2, Riboflavina, mg",0.26,G,215,2,
40,"Vitamina C, mg",tr,G,215,2,
41,"Niacina, mg",4.40,03,2813,,espressa come niacina equivalente
42,"Vitamina B6, mg",0.16,G,215,2,
43,"Folati totali, µg",8,G,215,2,
44,"Acido pantotenico, mg",0.76,G,215,2,
45,"Biotina, µg",10.0,G,215,2,
46,"Vitamina B12, µg",13.0,G,215,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",12,03,2813,,
50,"Retinolo, µg",12,03,2813,,
51,"ß-carotene eq., µg",0,03,2813,,
52,"Vitamina E (ATE), mg",0.29,G,212,2,"""Sardines, raw"" acqua 67.7g, lip 9.2g (range: 5.1-13.9), prot 20,6g"
53,"Vitamina D, µg",4.60,G,215,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",0.82,AO,122700,3A,"Sarda, fresca lip 4.5AcGrSaturiTot1.02, SommaAcButirrico,caproico,caprilico,caprico0, AcLaurico0, AcMiristico0.15, AcPalmitico0.65, AcStearico0.22, AcArachidico0, AcBeenico0, AcGrMonoinsaturiTot1.2, AcMiristoleico0, AcPalmitoleico0.32, AcOleico0.69, AcEicosenoico0.19, AcErucico0, AcGrPolinstauriTot1.77, AcLinoleico0.06, AcLinolenico0, AcArachidonico0.04, AcEicosapentaenoico(EPA)0.51, AcDecosaesaenoico(DHA)1.16, AltriAcGrPolinsaturi"
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AO,122700,3A,
57,"Acido laurico, g",0.00,AO,122700,3A,
58,"Acido miristico, g",0.12,AO,122700,3A,
59,"Acido palmitico, g",0.52,AO,122700,3A,
60,"Acido stearico, g",0.18,AO,122700,3A,
61,"Acido arachidico, g",0.00,AO,122700,3A,
62,"Acido beenico, g",0.00,AO,122700,3A,
63,"Acidi grassi monoinsaturi totali, g",0.96,AO,122700,3A,
64,"Acido miristoleico, g",0.00,AO,122700,3A,
65,"Acido palmitoleico, g",0.26,AO,122700,3A,
66,"Acido oleico, g",0.55,AO,122700,3A,
67,"Acidi eicosenoico, g",0.15,AO,122700,3A,
68,"Acido erucico, g",0.00,AO,122700,3A,
69,"Acidi grassi polinsaturi totali, g",1.42,AO,122700,3A,
70,"Acido linoleico, g",0.05,AO,122700,3A,
71,"Acido linolenico, g",0.00,AO,122700,3A,
72,"Acido arachidonico, g",0.03,AO,122700,3A,
73,"Acido eicosapentaenoico (EPA), g",0.41,AO,122700,3A,
74,"Acido decosaesaenoico (DHA), g",0.93,AO,122700,3A,
75,"Altri acidi grassi polinsaturi, g",0.00,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",302,AA,122700,3A,"""Sarda"" prot. orig.20.8,trypto250, threon957, isoleu1040, leucine1789, lysine1893, methion666, cystine83, phenilal957, tyrosine790, valine1227, arginine1310, histidine749, alanine1290, aspart ac2101, glutam ac3016, glycine957, proline666, serine832"
78,"Treonina, mg",1155,AA,122700,,
79,"Isoleucina, mg",1255,AA,122700,,
80,"Leucina, mg",2159,AA,122700,,
81,"Lisina, mg",2284,AA,122700,,
82,"Metionina, mg",804,AA,122700,,
83,"Cistina, mg",100,AA,122700,,
84,"Fenilalanina, mg",1155,AA,122700,,
85,"Tirosina, mg",953,AA,122700,,
86,"Valina, mg",1481,AA,122700,,
87,"Arginina, mg",1581,AA,122700,,
88,"Istidina, mg",904,AA,122700,,
89,"Alanina, mg",1557,AA,122700,,
90,"Acido aspartico, mg",2535,AA,122700,,
91,"Acido glutammico, mg",3640,AA,122700,,
92,"Glicina, mg",1155,AA,122700,,
