Valori nutrizionali,per porzione,% RDA
Valore calorico,11 kcal 45 kJ,"0,5 %"
Grassi,"< 0,1 g","< 0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","< 0,1 %"
Carboidrati,"2,7 g","1,0 %"
Zuccheri,"< 0,1 g","0,2 %"
Proteine,"0,3 g","0,5 %"
Fibre alimentari,"0,4 g","0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,3 g","< 0,1 %"
