,0,1
0,Composizione chimica,valore per 100g
1,Lipidi totali,ND
2,Saturi totali,0.72
3,C12 0,0g
4,C14 0,0.03
5,C14 1,0.01
6,C15 0,0g
7,C16 0,0.39
8,C16 1,0.05
9,C17 0,0.02
10,C17 1,0.02
11,C18 0,0.28
12,C18 1,0.61
13,C18 2,0.21
14,C18 3,0.05
15,C20 0,0g
16,C20 1,0g
17,C20 2,0g
18,C20 3,0g
19,C20 4,0.09
20,C20 5,0.04
21,C22 0,0g
22,C22 1,0g
23,C22 6,0.01
24,C4 0 c10 0,0g
25,Monoinsaturi totali,0.69
26,Nitrati,30.20
27,Nitriti,2.40
28,Polinsaturi totali,0.40
