Minerali,per porzione,% RDA
Calcio,"104,0 mg","10,4 %"
Rame,"0,3 mg","31,5 %"
Ferro,"2,2 mg","14,7 %"
Magnesio,"104,0 mg","34,7 %"
Manganese,"0,5 mg","25,0 %"
Fosforo,"268,8 mg","38,4 %"
Potassio,"1.601,6 mg","80,1 %"
Selenio,"< 0,1 mg","5,9 %"
Zinco,"0,9 mg","12,3 %"
