Minerali,per porzione,% RDA
Calcio,"33,3 mg","3,3 %"
Rame,"< 0,1 mg","3,5 %"
Ferro,"0,5 mg","3,5 %"
Magnesio,"9,0 mg","3,0 %"
Manganese,"< 0,1 mg","1,3 %"
Fosforo,"72,9 mg","10,4 %"
Potassio,"90,9 mg","4,5 %"
Selenio,"< 0,1 mg","34,5 %"
Zinco,"0,5 mg","7,1 %"
