Minerali,per porzione,% RDA
Calcio,"254,0 mg","25,4 %"
Rame,"0,2 mg","21,5 %"
Ferro,"4,4 mg","29,2 %"
Magnesio,"43,8 mg","14,6 %"
Manganese,"0,5 mg","22,6 %"
Fosforo,"267,2 mg","38,2 %"
Potassio,"396,4 mg","19,8 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"4,2 mg","59,8 %"
