Valori nutrizionali,per porzione,% RDA
Valore calorico,563 kcal 2.356 kJ,"28,1 %"
Grassi,"32,8 g","50,4 %"
Grassi saturi,"8,3 g","37,9 %"
Grassi monoinsaturi,"7,6 g","26,2 %"
Grassi polinsaturi,"0,7 g","4,5 %"
Carboidrati,"44,0 g","16,4 %"
Zuccheri,"8,7 g","17,4 %"
Proteine,"25,9 g","35,5 %"
Fibre alimentari,"3,5 g","1,2 %"
Colesterolo,"78,8 mg","262,8 %"
Sodio,"1,0 g","0,2 %"
Acqua,"112,3 g","5,6 %"
