Minerali,per porzione,% RDA
Calcio,"2,7 mg","0,3 %"
Rame,"< 0,1 mg","0,7 %"
Ferro,"0,4 mg","2,5 %"
Magnesio,"1,6 mg","0,5 %"
Manganese,"< 0,1 mg","2,1 %"
Fosforo,"7,3 mg","1,0 %"
Potassio,"11,8 mg","0,6 %"
Selenio,"< 0,1 mg","1,2 %"
Zinco,"< 0,1 mg","0,6 %"
